route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
14,Saturday,2074636,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2074635,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Saturday,2074634,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2074633,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Saturday,2074632,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2074631,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Saturday,2074630,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2074629,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2074652,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2074651,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2074650,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2074649,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2074648,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2074647,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2074646,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2074645,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Weekdays,2074627,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2074626,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2074625,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2074624,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2074623,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2074622,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2074621,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2074620,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2074619,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2074618,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2074617,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2074616,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2074615,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2074628,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2074644,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2074643,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2074642,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2074641,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2074640,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2074639,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2074638,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2074637,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2074660,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2074659,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2074658,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2074657,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2074656,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2074655,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2074654,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2074653,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
16,Weekdays,2074736,16 BURNETT AVE,0,1601,16_NB01
16,Weekdays,2074739,16 BURNETT AVE,0,1601,16_NB01
16,Weekdays,2074740,16 BURNETT AVE,0,1601,16_NB01
16,Weekdays,2074741,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2074742,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2074737,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2074738,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2074743,16 LIVE OAK HS,0,701,16_NBSD1
16,Weekdays,2074744,16 BURNETT AVE,0,702,16_NBSD2
16,Weekdays,2074745,16 MORGAN HILL CIVIC CENTER ,1,1601,16_SB01
16,Weekdays,2074752,16 MORGAN HILL CIVIC CENTER ,1,1601,16_SB01
16,Weekdays,2074753,16 MORGAN HILL CIVIC CENTER ,1,1601,16_SB01
16,Weekdays,2074746,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2074747,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2074748,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2074749,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2074751,16 MORGAN HILL CIVIC CENTER ,1,711,16_SBSD1
16,Weekdays,2074750,68 MONTEREY & SAN MARTIN,1,7102,16_SBSD2
17,Saturday,2074806,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2074805,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Saturday,2074804,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2074803,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Saturday,2074802,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2074801,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Saturday,2074800,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2074799,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2074822,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2074821,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2074820,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2074819,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2074818,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2074817,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2074816,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2074815,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Weekdays,2074785,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2074772,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2074784,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2074783,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2074782,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2074781,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2074780,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2074779,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2074778,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2074777,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2074776,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2074775,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2074774,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2074773,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Saturday,2074814,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2074813,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Saturday,2074812,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2074811,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Saturday,2074810,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2074809,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Saturday,2074808,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2074807,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2074830,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2074829,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2074828,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2074827,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2074826,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2074825,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2074824,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2074823,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Weekdays,2074798,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2074797,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2074796,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2074795,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2074794,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2074793,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2074792,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2074791,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2074790,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2074789,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2074788,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2074787,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2074786,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
18,Weekdays,2074910,18 GILROY TRANSIT CTR,0,1901,18_NB01
18,Weekdays,2074926,18 GILROY TRANSIT CTR,0,1901,18_NB01
18,Weekdays,2074911,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074912,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074913,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2074914,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074915,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2074916,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074917,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2074918,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074919,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2074920,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074921,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2074922,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074923,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2074924,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2074925,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074909,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074908,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074907,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074906,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2074931,18 GAVILAN COLLEGE,1,1901,18_SB01
18,Weekdays,2074932,18 GAVILAN COLLEGE,1,1901,18_SB01
18,Weekdays,2074933,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074934,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074935,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2074936,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074937,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2074938,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074939,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2074940,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074941,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2074942,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074943,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2074944,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074945,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2074946,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2074947,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074930,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074929,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074928,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2074927,18 GAVILAN COLLEGE,1,1401,18_SB01
19,Weekdays,2075048,19 WREN & MANTELLI,0,1401,19_NB01
19,Weekdays,2075047,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2075046,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2075045,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075044,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2075043,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075042,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2075041,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075040,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2075039,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075038,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2075037,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075036,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2075035,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075034,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075033,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2075032,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2075078,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2075077,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2075076,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2075075,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2075074,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2075073,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2075072,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2075071,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2075070,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2075069,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2075099,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2075098,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2075097,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2075096,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2075095,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2075094,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2075093,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2075092,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2075091,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2075090,19 WREN & MANTELLI,0,1401,19_NB01
19,Weekdays,2075068,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2075067,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Weekdays,2075066,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2075065,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2075064,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2075063,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2075062,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2075061,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2075060,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2075059,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2075058,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2075057,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2075056,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2075055,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2075054,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2075053,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2075079,19 GILROY TRANSIT CENTER,1,6804,19_SB01
19,Saturday,2075089,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2075088,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Saturday,2075087,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2075086,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Saturday,2075085,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2075084,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Saturday,2075083,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2075082,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Sunday,2075109,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Sunday,2075108,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Sunday,2075107,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Sunday,2075106,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Sunday,2075105,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Sunday,2075104,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Sunday,2075103,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Sunday,2075102,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Weekdays,2075052,19 GILROY TRANSIT CENTER,1,133,19_SB02
19,Weekdays,2075049,19 GILROY TRANSIT CENTER,1,6806,19_SB02
19,Weekdays,2075051,19 GILROY TRANSIT CENTER,1,1901,19_SB02
19,Weekdays,2075050,19 WREN & MANTELLI,1,1901,19_SB03
19,Saturday,2075081,19 WREN & MANTELLI,1,1901,19_SB03
19,Saturday,2075080,19 WREN & MANTELLI,1,1401,19_SB03
19,Sunday,2075101,19 WREN & MANTELLI,1,1901,19_SB03
19,Sunday,2075100,19 WREN & MANTELLI,1,1401,19_SB03
22,Weekdays,2075211,22 EASTRIDGE,0,2259,22_EB02
22,Weekdays,2075255,22 EASTRIDGE,0,2262,22_EB02
22,Weekdays,2075213,22 EASTRIDGE,0,2264,22_EB02
22,Weekdays,2075295,22 EASTRIDGE,0,2266,22_EB02
22,Weekdays,2075296,22 EASTRIDGE,0,2267,22_EB02
22,Weekdays,2075279,22 EASTRIDGE,0,2303,22_EB04
22,Weekdays,2075280,22 EASTRIDGE,0,2249,22_EB04
22,Weekdays,2075210,22 EASTRIDGE,0,2602,22_EB04
22,Weekdays,2075238,22 EASTRIDGE,0,2258,22_EB04
22,Weekdays,2075239,22 EASTRIDGE,0,2519,22_EB04
22,Weekdays,2075240,22 EASTRIDGE,0,2263,22_EB04
22,Weekdays,2075233,22 EASTRIDGE,0,2265,22_EB04
22,Weekdays,2075241,22 EASTRIDGE,0,2241,22_EB04
22,Weekdays,2075242,22 EASTRIDGE,0,2242,22_EB04
22,Weekdays,2075250,22 EASTRIDGE,0,2243,22_EB04
22,Weekdays,2075243,22 EASTRIDGE,0,2245,22_EB04
22,Weekdays,2075244,22 EASTRIDGE,0,2247,22_EB04
22,Weekdays,2075216,22 EASTRIDGE,0,2248,22_EB04
22,Weekdays,2075297,22 EASTRIDGE,0,2246,22_EB04
22,Weekdays,2075221,22 EASTRIDGE,0,2249,22_EB04
22,Weekdays,2075282,22 EASTRIDGE,0,2250,22_EB04
22,Weekdays,2075215,22 EASTRIDGE,0,2253,22_EB04
22,Weekdays,2075214,22 EASTRIDGE,0,2251,22_EB04
22,Weekdays,2075283,22 EASTRIDGE,0,2254,22_EB04
22,Weekdays,2075273,22 EASTRIDGE,0,2255,22_EB04
22,Weekdays,2075284,22 EASTRIDGE,0,2256,22_EB04
22,Weekdays,2075208,22 EASTRIDGE,0,2257,22_EB04
22,Weekdays,2075287,22 EASTRIDGE,0,2258,22_EB04
22,Weekdays,2075285,22 EASTRIDGE,0,2261,22_EB04
22,Weekdays,2075288,22 EASTRIDGE,0,2259,22_EB04
22,Weekdays,2075252,22 EASTRIDGE,0,2244,22_EB04
22,Weekdays,2075228,22 EASTRIDGE,0,2260,22_EB04
22,Weekdays,2075289,22 EASTRIDGE,0,2262,22_EB04
22,Weekdays,2075265,22 EASTRIDGE,0,2263,22_EB04
22,Weekdays,2075290,22 EASTRIDGE,0,2264,22_EB04
22,Weekdays,2075291,22 EASTRIDGE,0,2265,22_EB04
22,Weekdays,2075266,22 EASTRIDGE,0,2266,22_EB04
22,Weekdays,2075292,22 EASTRIDGE,0,2241,22_EB04
22,Weekdays,2075294,22 EASTRIDGE,0,2267,22_EB04
22,Weekdays,2075293,22 EASTRIDGE,0,2242,22_EB04
22,Weekdays,2075298,22 EASTRIDGE,0,2243,22_EB04
22,Weekdays,2075267,22 EASTRIDGE,0,2245,22_EB04
22,Weekdays,2075268,22 EASTRIDGE,0,2247,22_EB04
22,Weekdays,2075227,22 EASTRIDGE,0,2248,22_EB04
22,Weekdays,2075264,22 EASTRIDGE,0,2246,22_EB04
22,Weekdays,2075236,22 EASTRIDGE,0,2249,22_EB04
22,Weekdays,2075235,22 EASTRIDGE,0,2250,22_EB04
22,Weekdays,2075256,22 EASTRIDGE,0,2253,22_EB04
22,Weekdays,2075259,22 EASTRIDGE,0,2251,22_EB04
22,Weekdays,2075257,22 EASTRIDGE,0,2252,22_EB04
22,Weekdays,2075263,22 EASTRIDGE,0,2254,22_EB04
22,Weekdays,2075260,22 EASTRIDGE,0,2255,22_EB04
22,Weekdays,2075262,22 EASTRIDGE,0,2256,22_EB04
22,Weekdays,2075261,22 EASTRIDGE,0,2257,22_EB04
22,Weekdays,2075271,22 EASTRIDGE,0,2258,22_EB04
22,Weekdays,2075272,22 EASTRIDGE,0,2261,22_EB04
22,Weekdays,2075275,22 EASTRIDGE,0,2259,22_EB04
22,Weekdays,2075222,22 EASTRIDGE,0,2244,22_EB04
22,Weekdays,2075276,22 EASTRIDGE,0,2260,22_EB04
22,Weekdays,2075277,22 EASTRIDGE,0,2262,22_EB04
22,Weekdays,2075223,22 EASTRIDGE,0,2263,22_EB04
22,Weekdays,2075278,22 EASTRIDGE,0,2264,22_EB04
22,Weekdays,2075224,22 EASTRIDGE,0,2265,22_EB04
22,Weekdays,2075245,22 EASTRIDGE,0,2266,22_EB04
22,Weekdays,2075225,22 EASTRIDGE,0,2241,22_EB04
22,Weekdays,2075246,22 EASTRIDGE,0,2267,22_EB04
22,Weekdays,2075226,22 EASTRIDGE,0,2242,22_EB04
22,Weekdays,2075247,22 EASTRIDGE,0,2243,22_EB04
22,Weekdays,2075217,22 EASTRIDGE,0,2245,22_EB04
22,Weekdays,2075248,22 EASTRIDGE,0,2248,22_EB04
22,Weekdays,2075229,22 EASTRIDGE,0,2246,22_EB04
22,Weekdays,2075249,22 EASTRIDGE,0,2250,22_EB04
22,Weekdays,2075230,22 EASTRIDGE,0,2253,22_EB04
22,Weekdays,2075231,22 EASTRIDGE,0,2252,22_EB04
22,Weekdays,2075232,22 EASTRIDGE,0,2255,22_EB04
22,Weekdays,2075218,22 EASTRIDGE,0,2257,22_EB04
22,Weekdays,2075219,22 EASTRIDGE,0,2259,22_EB04
22,Weekdays,2075220,22 EASTRIDGE,0,2244,22_EB04
22,Weekdays,2075286,22 EASTRIDGE,0,2262,22_EB04
22,Weekdays,2075269,22 EASTRIDGE,0,2264,22_EB04
22,Weekdays,2075270,22 EASTRIDGE,0,2266,22_EB04
